pathways	n_tested	terms	rawp	FDR_BY	STANDARD_NAME	SYSTEMATIC_NAME	EXTERNAL_DETAILS_URL	CHIP	CATEGORY_CODE	SUB_CATEGORY_CODE	CONTRIBUTOR	CONTRIBUTOR_ORG	DESCRIPTION_BRIEF	ID
path1440	13	REACTOME_SIGNALING_BY_NTRK3_TRKC	0.06263803074796313	0.6249323839805887	REACTOME_SIGNALING_BY_NTRK3_TRKC	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1554	5	REACTOME_MATURATION_OF_NUCLEOPROTEIN	0.06369966465336986	0.6350257322578589	REACTOME_MATURATION_OF_NUCLEOPROTEIN	NA	NA	NA	NA	NA	NA	NA	NA	NA
path613	8	REACTOME_DISEASES_ASSOCIATED_WITH_N_GLYCOSYLATION_OF_PROTEINS	0.06430416523006373	0.6405496424578015	REACTOME_DISEASES_ASSOCIATED_WITH_N_GLYCOSYLATION_OF_PROTEINS	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1401	6	REACTOME_TICAM1_DEPENDENT_ACTIVATION_OF_IRF3_IRF7	0.0647661444056074	0.6446463221984726	REACTOME_TICAM1_DEPENDENT_ACTIVATION_OF_IRF3_IRF7	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1267	24	REACTOME_RAB_GERANYLGERANYLATION	0.06495122617502323	0.645982664034818	REACTOME_RAB_GERANYLGERANYLATION	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1068	11	REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_SEVERAL_ADDITIONAL_CELL_DEATH_GENES_WHOSE_SPECIFIC_ROLES_IN_P53_DEPENDENT_APOPTOSIS_REMAIN_UNCERTAIN	0.06526590898901437	0.6486048760407007	REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_SEVERAL_ADDITIONAL_CELL_DEATH_GENES_WHOSE_SPECIFIC_ROLES_IN_P53_DEPENDENT_APOPTOSIS_REMAIN_UNCERTAIN	NA	NA	NA	NA	NA	NA	NA	NA	NA
path540	19	REACTOME_SYNDECAN_INTERACTIONS	0.06678899071530855	0.6632225341833005	REACTOME_SYNDECAN_INTERACTIONS	NA	NA	NA	NA	NA	NA	NA	NA	NA
path473	23	REACTOME_TRANSCRIPTIONAL_ACTIVITY_OF_SMAD2_SMAD3_SMAD4_HETEROTRIMER	0.06725958461407448	0.6673742008595237	REACTOME_TRANSCRIPTIONAL_ACTIVITY_OF_SMAD2_SMAD3_SMAD4_HETEROTRIMER	M665	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_121061	EntrezGeneIds	C2	CP:REACTOME	Reactome	Reactome	Genes involved in Transcriptional activity of SMAD2/SMAD3:SMAD4 heterotrimer	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_121061
path1591	32	REACTOME_AMYLOID_FIBER_FORMATION	0.06918371637921239	0.6859306750373878	REACTOME_AMYLOID_FIBER_FORMATION	NA	NA	NA	NA	NA	NA	NA	NA	NA
path939	2	REACTOME_FRUCTOSE_METABOLISM	0.07198419129225771	0.7131400649958394	REACTOME_FRUCTOSE_METABOLISM	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1275	36	REACTOME_RAB_GEFS_EXCHANGE_GTP_FOR_GDP_ON_RABS	0.0733642188767302	0.7262458051284241	REACTOME_RAB_GEFS_EXCHANGE_GTP_FOR_GDP_ON_RABS	NA	NA	NA	NA	NA	NA	NA	NA	NA
path363	16	REACTOME_A_TETRASACCHARIDE_LINKER_SEQUENCE_IS_REQUIRED_FOR_GAG_SYNTHESIS	0.0743817838110918	0.7357458555155841	REACTOME_A_TETRASACCHARIDE_LINKER_SEQUENCE_IS_REQUIRED_FOR_GAG_SYNTHESIS	M708	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_121408	EntrezGeneIds	C2	CP:REACTOME	Reactome	Reactome	Genes involved in A tetrasaccharide linker sequence is required for GAG synthesis	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_121408
path711	11	REACTOME_ADP_SIGNALLING_THROUGH_P2Y_PURINOCEPTOR_1	0.07492889742347636	0.7405812904923906	REACTOME_ADP_SIGNALLING_THROUGH_P2Y_PURINOCEPTOR_1	NA	NA	NA	NA	NA	NA	NA	NA	NA
path987	22	REACTOME_TNFS_BIND_THEIR_PHYSIOLOGICAL_RECEPTORS	0.07498896816317559	0.7405991233470958	REACTOME_TNFS_BIND_THEIR_PHYSIOLOGICAL_RECEPTORS	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1034	2	REACTOME_HIGHLY_SODIUM_PERMEABLE_POSTSYNAPTIC_ACETYLCHOLINE_NICOTINIC_RECEPTORS	0.07634923748778583	0.7534478600790893	REACTOME_HIGHLY_SODIUM_PERMEABLE_POSTSYNAPTIC_ACETYLCHOLINE_NICOTINIC_RECEPTORS	NA	NA	NA	NA	NA	NA	NA	NA	NA
path334	7	REACTOME_REGULATED_PROTEOLYSIS_OF_P75NTR	0.07655639490069402	0.7549060733543884	REACTOME_REGULATED_PROTEOLYSIS_OF_P75NTR	M2661	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_13443	EntrezGeneIds	C2	CP:REACTOME	Reactome	Reactome	Genes involved in Regulated proteolysis of p75NTR	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_13443
path435	2	REACTOME_MISCELLANEOUS_SUBSTRATES	0.07788659675038366	0.7674275398663442	REACTOME_MISCELLANEOUS_SUBSTRATES	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1094	5	REACTOME_PI5P_REGULATES_TP53_ACETYLATION	0.07896903673027608	0.7769049606819125	REACTOME_PI5P_REGULATES_TP53_ACETYLATION	NA	NA	NA	NA	NA	NA	NA	NA	NA
path118	40	REACTOME_COLLAGEN_FORMATION	0.07897071051096723	0.7769049606819125	REACTOME_COLLAGEN_FORMATION	M631	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_120729	EntrezGeneIds	C2	CP:REACTOME	Reactome	Reactome	Genes involved in Collagen formation	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_120729
path109	32	REACTOME_COLLAGEN_DEGRADATION	0.07903936707806675	0.7769790193107915	REACTOME_COLLAGEN_DEGRADATION	NA	NA	NA	NA	NA	NA	NA	NA	NA
path461	49	REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS	0.07927656151594453	0.7787084573922166	REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS	M16441	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_13552	EntrezGeneIds	C2	CP:REACTOME	Reactome	Reactome	Genes involved in Integrin cell surface interactions	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_13552
path686	14	REACTOME_ADRENALINE_NORADRENALINE_INHIBITS_INSULIN_SECRETION	0.0794446992537817	0.7797574263199998	REACTOME_ADRENALINE_NORADRENALINE_INHIBITS_INSULIN_SECRETION	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1552	2	REACTOME_SARS_COV_1_GENOME_REPLICATION_AND_TRANSCRIPTION	0.08101384021951889	0.7945451486689434	REACTOME_SARS_COV_1_GENOME_REPLICATION_AND_TRANSCRIPTION	NA	NA	NA	NA	NA	NA	NA	NA	NA
path983	5	REACTOME_RHO_GTPASES_ACTIVATE_RHOTEKIN_AND_RHOPHILINS	0.08152334287108773	0.7989256529617166	REACTOME_RHO_GTPASES_ACTIVATE_RHOTEKIN_AND_RHOPHILINS	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1385	40	REACTOME_RHOQ_GTPASE_CYCLE	0.08297310554346901	0.8125068209920543	REACTOME_RHOQ_GTPASE_CYCLE	NA	NA	NA	NA	NA	NA	NA	NA	NA
path369	4	REACTOME_AKT_PHOSPHORYLATES_TARGETS_IN_THE_NUCLEUS	0.08325397224436619	0.8146295797165598	REACTOME_AKT_PHOSPHORYLATES_TARGETS_IN_THE_NUCLEUS	NA	NA	NA	NA	NA	NA	NA	NA	NA
path235	23	REACTOME_NOD1_2_SIGNALING_PATHWAY	0.08372748505812305	0.818632640472944	REACTOME_NOD1_2_SIGNALING_PATHWAY	M1059	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_75776	EntrezGeneIds	C2	CP:REACTOME	Reactome	Reactome	Genes involved in NOD1/2 Signaling Pathway	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_75776
path390	10	REACTOME_CHONDROITIN_SULFATE_BIOSYNTHESIS	0.08388808648402511	0.8195724559260297	REACTOME_CHONDROITIN_SULFATE_BIOSYNTHESIS	M658	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_120989	EntrezGeneIds	C2	CP:REACTOME	Reactome	Reactome	Genes involved in Chondroitin sulfate biosynthesis	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_120989
path237	6	REACTOME_NEUROTOXICITY_OF_CLOSTRIDIUM_TOXINS	0.0871069394121459	0.850366480850931	REACTOME_NEUROTOXICITY_OF_CLOSTRIDIUM_TOXINS	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1035	3	REACTOME_HIGHLY_CALCIUM_PERMEABLE_POSTSYNAPTIC_NICOTINIC_ACETYLCHOLINE_RECEPTORS	0.08718853381287187	0.850509798790684	REACTOME_HIGHLY_CALCIUM_PERMEABLE_POSTSYNAPTIC_NICOTINIC_ACETYLCHOLINE_RECEPTORS	M883	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_22303	EntrezGeneIds	C2	CP:REACTOME	Reactome	Reactome	Genes involved in Highly calcium permeable postsynaptic nicotinic acetylcholine receptors	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_22303
path991	5	REACTOME_NEGATIVE_FEEDBACK_REGULATION_OF_MAPK_PATHWAY	0.08749921015880846	0.852885839899556	REACTOME_NEGATIVE_FEEDBACK_REGULATION_OF_MAPK_PATHWAY	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1341	2	REACTOME_CHYLOMICRON_REMODELING	0.08760879490663885	0.8532996304272851	REACTOME_CHYLOMICRON_REMODELING	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1412	5	REACTOME_INTERLEUKIN_23_SIGNALING	0.08797844764147357	0.8562438801574811	REACTOME_INTERLEUKIN_23_SIGNALING	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1380	43	REACTOME_RHOC_GTPASE_CYCLE	0.08810655086360422	0.8568345600369237	REACTOME_RHOC_GTPASE_CYCLE	NA	NA	NA	NA	NA	NA	NA	NA	NA
path671	10	REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_PI3KGAMMA	0.08818475081703361	0.8569393994117742	REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_PI3KGAMMA	M14301	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_19290	EntrezGeneIds	C2	CP:REACTOME	Reactome	Reactome	Genes involved in G beta:gamma signalling through PI3Kgamma	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_19290
path919	16	REACTOME_CD209_DC_SIGN_SIGNALING	0.09014904766530724	0.8753583108080026	REACTOME_CD209_DC_SIGN_SIGNALING	NA	NA	NA	NA	NA	NA	NA	NA	NA
path464	6	REACTOME_ABACAVIR_TRANSPORT_AND_METABOLISM	0.09044567947642321	0.8775682309026095	REACTOME_ABACAVIR_TRANSPORT_AND_METABOLISM	M677	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_121189	EntrezGeneIds	C2	CP:REACTOME	Reactome	Reactome	Genes involved in Abacavir transport and metabolism	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_121189
path1256	2	REACTOME_REELIN_SIGNALLING_PATHWAY	0.09113875656318668	0.8836184392372414	REACTOME_REELIN_SIGNALLING_PATHWAY	NA	NA	NA	NA	NA	NA	NA	NA	NA
path903	3	REACTOME_ORGANIC_ANION_TRANSPORT	0.09166762849546337	0.8880686183523535	REACTOME_ORGANIC_ANION_TRANSPORT	NA	NA	NA	NA	NA	NA	NA	NA	NA
path488	4	REACTOME_METABOLISM_OF_INGESTED_SEMET_SEC_MESEC_INTO_H2SE	0.09236012195396659	0.8940959637466709	REACTOME_METABOLISM_OF_INGESTED_SEMET_SEC_MESEC_INTO_H2SE	NA	NA	NA	NA	NA	NA	NA	NA	NA
path670	7	REACTOME_ADP_SIGNALLING_THROUGH_P2Y_PURINOCEPTOR_12	0.09335236276554072	0.9030136433856716	REACTOME_ADP_SIGNALLING_THROUGH_P2Y_PURINOCEPTOR_12	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1217	2	REACTOME_TRANSPORT_OF_FATTY_ACIDS	0.09396551781121826	0.9082535860241809	REACTOME_TRANSPORT_OF_FATTY_ACIDS	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1079	56	REACTOME_KERATINIZATION	0.09439066356442873	0.9109774504297639	REACTOME_KERATINIZATION	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1088	56	REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	0.09439066356442873	0.9109774504297639	REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	NA	NA	NA	NA	NA	NA	NA	NA	NA
path380	18	REACTOME_SIGNALING_BY_BMP	0.0945567440129803	0.9112325412841378	REACTOME_SIGNALING_BY_BMP	M1662	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_12034	EntrezGeneIds	C2	CP:REACTOME	Reactome	Reactome	Genes involved in Signaling by BMP	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_12034
path739	7	REACTOME_CATION_COUPLED_CHLORIDE_COTRANSPORTERS	0.09456047680159194	0.9112325412841378	REACTOME_CATION_COUPLED_CHLORIDE_COTRANSPORTERS	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1044	38	REACTOME_INTERLEUKIN_10_SIGNALING	0.09469470905910062	0.9118347635230768	REACTOME_INTERLEUKIN_10_SIGNALING	NA	NA	NA	NA	NA	NA	NA	NA	NA
path513	7	REACTOME_CYTOSOLIC_IRON_SULFUR_CLUSTER_ASSEMBLY	0.09609527858618103	0.9246206643799717	REACTOME_CYTOSOLIC_IRON_SULFUR_CLUSTER_ASSEMBLY	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1270	11	REACTOME_INLB_MEDIATED_ENTRY_OF_LISTERIA_MONOCYTOGENES_INTO_HOST_CELL	0.09900769169359906	0.9519230497106964	REACTOME_INLB_MEDIATED_ENTRY_OF_LISTERIA_MONOCYTOGENES_INTO_HOST_CELL	NA	NA	NA	NA	NA	NA	NA	NA	NA
path858	3	REACTOME_TOXICITY_OF_BOTULINUM_TOXIN_TYPE_D_BOTD	0.10036067986472397	0.964202189177732	REACTOME_TOXICITY_OF_BOTULINUM_TOXIN_TYPE_D_BOTD	NA	NA	NA	NA	NA	NA	NA	NA	NA
path751	8	REACTOME_THROMBOXANE_SIGNALLING_THROUGH_TP_RECEPTOR	0.10055102738535325	0.9653012976346338	REACTOME_THROMBOXANE_SIGNALLING_THROUGH_TP_RECEPTOR	M18308	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_20647	EntrezGeneIds	C2	CP:REACTOME	Reactome	Reactome	Genes involved in Thromboxane signalling through TP receptor	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_20647
path354	5	REACTOME_BIOTIN_TRANSPORT_AND_METABOLISM	0.10237835751030938	0.9821021056775183	REACTOME_BIOTIN_TRANSPORT_AND_METABOLISM	NA	NA	NA	NA	NA	NA	NA	NA	NA
path977	4	REACTOME_MELANIN_BIOSYNTHESIS	0.10449364277358691	1	REACTOME_MELANIN_BIOSYNTHESIS	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1386	19	REACTOME_RHOH_GTPASE_CYCLE	0.10500260698078127	1	REACTOME_RHOH_GTPASE_CYCLE	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1390	23	REACTOME_RHOU_GTPASE_CYCLE	0.10534144006438016	1	REACTOME_RHOU_GTPASE_CYCLE	NA	NA	NA	NA	NA	NA	NA	NA	NA
path339	4	REACTOME_MINERALOCORTICOID_BIOSYNTHESIS	0.107025706093406	1	REACTOME_MINERALOCORTICOID_BIOSYNTHESIS	NA	NA	NA	NA	NA	NA	NA	NA	NA
path28	2	REACTOME_ELECTRIC_TRANSMISSION_ACROSS_GAP_JUNCTIONS	0.1077689702818054	1	REACTOME_ELECTRIC_TRANSMISSION_ACROSS_GAP_JUNCTIONS	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1336	2	REACTOME_CHYLOMICRON_ASSEMBLY	0.10814746131829625	1	REACTOME_CHYLOMICRON_ASSEMBLY	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1036	2	REACTOME_HIGHLY_CALCIUM_PERMEABLE_NICOTINIC_ACETYLCHOLINE_RECEPTORS	0.1103274790791108	1	REACTOME_HIGHLY_CALCIUM_PERMEABLE_NICOTINIC_ACETYLCHOLINE_RECEPTORS	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1069	8	REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CASPASE_ACTIVATORS_AND_CASPASES	0.11098746121028093	1	REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CASPASE_ACTIVATORS_AND_CASPASES	NA	NA	NA	NA	NA	NA	NA	NA	NA
path756	11	REACTOME_GP1B_IX_V_ACTIVATION_SIGNALLING	0.11197417075540157	1	REACTOME_GP1B_IX_V_ACTIVATION_SIGNALLING	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1391	13	REACTOME_RHOBTB1_GTPASE_CYCLE	0.11493505650321977	1	REACTOME_RHOBTB1_GTPASE_CYCLE	NA	NA	NA	NA	NA	NA	NA	NA	NA
path936	11	REACTOME_CONSTITUTIVE_SIGNALING_BY_EGFRVIII	0.11534978301868659	1	REACTOME_CONSTITUTIVE_SIGNALING_BY_EGFRVIII	NA	NA	NA	NA	NA	NA	NA	NA	NA
path256	12	REACTOME_PROCESSIVE_SYNTHESIS_ON_THE_C_STRAND_OF_THE_TELOMERE	0.11778422586842933	1	REACTOME_PROCESSIVE_SYNTHESIS_ON_THE_C_STRAND_OF_THE_TELOMERE	NA	NA	NA	NA	NA	NA	NA	NA	NA
path574	9	REACTOME_REGULATION_BY_C_FLIP	0.11965071066521335	1	REACTOME_REGULATION_BY_C_FLIP	NA	NA	NA	NA	NA	NA	NA	NA	NA
path19	9	REACTOME_CYTOCHROME_C_MEDIATED_APOPTOTIC_RESPONSE	0.1197496507926476	1	REACTOME_CYTOCHROME_C_MEDIATED_APOPTOTIC_RESPONSE	NA	NA	NA	NA	NA	NA	NA	NA	NA
path436	19	REACTOME_ENDOGENOUS_STEROLS	0.12035101298814012	1	REACTOME_ENDOGENOUS_STEROLS	M11184	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_13812	EntrezGeneIds	C2	CP:REACTOME	Reactome	Reactome	Genes involved in Endogenous sterols	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_13812
path108	5	REACTOME_REGULATION_OF_SIGNALING_BY_NODAL	0.12149956782904697	1	REACTOME_REGULATION_OF_SIGNALING_BY_NODAL	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1198	11	REACTOME_PLATELET_ADHESION_TO_EXPOSED_COLLAGEN	0.12204215552453357	1	REACTOME_PLATELET_ADHESION_TO_EXPOSED_COLLAGEN	M9450	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_1230	EntrezGeneIds	C2	CP:REACTOME	Reactome	Reactome	Genes involved in Platelet Adhesion to exposed collagen	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_1230
path480	7	REACTOME_MUCOPOLYSACCHARIDOSES	0.12575888264621285	1	REACTOME_MUCOPOLYSACCHARIDOSES	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1338	3	REACTOME_HDL_ASSEMBLY	0.12659535701575136	1	REACTOME_HDL_ASSEMBLY	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1432	3	REACTOME_NR1H2_NR1H3_REGULATE_GENE_EXPRESSION_LINKED_TO_TRIGLYCERIDE_LIPOLYSIS_IN_ADIPOSE	0.13051429541615708	1	REACTOME_NR1H2_NR1H3_REGULATE_GENE_EXPRESSION_LINKED_TO_TRIGLYCERIDE_LIPOLYSIS_IN_ADIPOSE	NA	NA	NA	NA	NA	NA	NA	NA	NA
path766	3	REACTOME_ZINC_EFFLUX_AND_COMPARTMENTALIZATION_BY_THE_SLC30_FAMILY	0.13461335796876764	1	REACTOME_ZINC_EFFLUX_AND_COMPARTMENTALIZATION_BY_THE_SLC30_FAMILY	NA	NA	NA	NA	NA	NA	NA	NA	NA
path659	1	REACTOME_DOPAMINE_RECEPTORS	0.13484622341179678	1	REACTOME_DOPAMINE_RECEPTORS	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1313	12	REACTOME_MITOCHONDRIAL_CALCIUM_ION_TRANSPORT	0.13494800256930667	1	REACTOME_MITOCHONDRIAL_CALCIUM_ION_TRANSPORT	NA	NA	NA	NA	NA	NA	NA	NA	NA
path421	19	REACTOME_GLUTAMATE_NEUROTRANSMITTER_RELEASE_CYCLE	0.13722595030167123	1	REACTOME_GLUTAMATE_NEUROTRANSMITTER_RELEASE_CYCLE	M630	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_12591	EntrezGeneIds	C2	CP:REACTOME	Reactome	Reactome	Genes involved in Glutamate Neurotransmitter Release Cycle	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_12591
path1018	15	REACTOME_RESOLUTION_OF_D_LOOP_STRUCTURES_THROUGH_SYNTHESIS_DEPENDENT_STRAND_ANNEALING_SDSA	0.13971785582412455	1	REACTOME_RESOLUTION_OF_D_LOOP_STRUCTURES_THROUGH_SYNTHESIS_DEPENDENT_STRAND_ANNEALING_SDSA	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1535	4	REACTOME_ACETYLCHOLINE_INHIBITS_CONTRACTION_OF_OUTER_HAIR_CELLS	0.13987781427772641	1	REACTOME_ACETYLCHOLINE_INHIBITS_CONTRACTION_OF_OUTER_HAIR_CELLS	NA	NA	NA	NA	NA	NA	NA	NA	NA
path475	14	REACTOME_SMAD2_SMAD3_SMAD4_HETEROTRIMER_REGULATES_TRANSCRIPTION	0.13992543125214058	1	REACTOME_SMAD2_SMAD3_SMAD4_HETEROTRIMER_REGULATES_TRANSCRIPTION	M633	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_120734	EntrezGeneIds	C2	CP:REACTOME	Reactome	Reactome	Genes involved in SMAD2/SMAD3:SMAD4 heterotrimer regulates transcription	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_120734
path1178	3	REACTOME_DNA_DAMAGE_REVERSAL	0.14180921391219373	1	REACTOME_DNA_DAMAGE_REVERSAL	NA	NA	NA	NA	NA	NA	NA	NA	NA
path297	19	REACTOME_DOWNSTREAM_SIGNAL_TRANSDUCTION	0.14190390653612459	1	REACTOME_DOWNSTREAM_SIGNAL_TRANSDUCTION	M779	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_17025	EntrezGeneIds	C2	CP:REACTOME	Reactome	Reactome	Genes involved in Downstream signal transduction	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_17025
path1396	14	REACTOME_NOTCH3_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION	0.14258126862234136	1	REACTOME_NOTCH3_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1461	7	REACTOME_IRAK1_RECRUITS_IKK_COMPLEX	0.1448354680063169	1	REACTOME_IRAK1_RECRUITS_IKK_COMPLEX	M935	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_24918	EntrezGeneIds	C2	CP:REACTOME	Reactome	Reactome	Genes involved in IRAK1 recruits IKK complex	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_24918
path100	3	REACTOME_EXTRINSIC_PATHWAY_OF_FIBRIN_CLOT_FORMATION	0.1451365504331289	1	REACTOME_EXTRINSIC_PATHWAY_OF_FIBRIN_CLOT_FORMATION	NA	NA	NA	NA	NA	NA	NA	NA	NA
path61	12	REACTOME_CONSTITUTIVE_SIGNALING_BY_LIGAND_RESPONSIVE_EGFR_CANCER_VARIANTS	0.14523524246970834	1	REACTOME_CONSTITUTIVE_SIGNALING_BY_LIGAND_RESPONSIVE_EGFR_CANCER_VARIANTS	NA	NA	NA	NA	NA	NA	NA	NA	NA
path416	9	REACTOME_NF_KB_IS_ACTIVATED_AND_SIGNALS_SURVIVAL	0.1455185178229392	1	REACTOME_NF_KB_IS_ACTIVATED_AND_SIGNALS_SURVIVAL	NA	NA	NA	NA	NA	NA	NA	NA	NA
path902	9	REACTOME_DISEASES_ASSOCIATED_WITH_GLYCOSYLATION_PRECURSOR_BIOSYNTHESIS	0.14726696131538597	1	REACTOME_DISEASES_ASSOCIATED_WITH_GLYCOSYLATION_PRECURSOR_BIOSYNTHESIS	NA	NA	NA	NA	NA	NA	NA	NA	NA
path331	11	REACTOME_P75NTR_SIGNALS_VIA_NF_KB	0.14767404474517362	1	REACTOME_P75NTR_SIGNALS_VIA_NF_KB	NA	NA	NA	NA	NA	NA	NA	NA	NA
path589	6	REACTOME_DEFECTIVE_CHST3_CAUSES_SEDCJD	0.1510312686342374	1	REACTOME_DEFECTIVE_CHST3_CAUSES_SEDCJD	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1425	9	REACTOME_ERYTHROPOIETIN_ACTIVATES_RAS	0.15214712491978843	1	REACTOME_ERYTHROPOIETIN_ACTIVATES_RAS	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1532	1	REACTOME_LTC4_CYSLTR_MEDIATED_IL4_PRODUCTION	0.15288686267137774	1	REACTOME_LTC4_CYSLTR_MEDIATED_IL4_PRODUCTION	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1534	11	REACTOME_SIGNALING_BY_ERBB2_ECD_MUTANTS	0.1538161734637263	1	REACTOME_SIGNALING_BY_ERBB2_ECD_MUTANTS	NA	NA	NA	NA	NA	NA	NA	NA	NA
path321	4	REACTOME_PRE_NOTCH_PROCESSING_IN_THE_ENDOPLASMIC_RETICULUM	0.15489395802177972	1	REACTOME_PRE_NOTCH_PROCESSING_IN_THE_ENDOPLASMIC_RETICULUM	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1438	4	REACTOME_TYSND1_CLEAVES_PEROXISOMAL_PROTEINS	0.15627916310390202	1	REACTOME_TYSND1_CLEAVES_PEROXISOMAL_PROTEINS	NA	NA	NA	NA	NA	NA	NA	NA	NA
path928	16	REACTOME_RHO_GTPASES_ACTIVATE_PAKS	0.15900812461788105	1	REACTOME_RHO_GTPASES_ACTIVATE_PAKS	NA	NA	NA	NA	NA	NA	NA	NA	NA
path704	7	REACTOME_P2Y_RECEPTORS	0.15999975194237162	1	REACTOME_P2Y_RECEPTORS	M10960	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_18289	EntrezGeneIds	C2	CP:REACTOME	Reactome	Reactome	Genes involved in P2Y receptors	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_18289
