pathways	n_tested	terms	rawp	FDR_BY	STANDARD_NAME	SYSTEMATIC_NAME	EXTERNAL_DETAILS_URL	CHIP	CATEGORY_CODE	SUB_CATEGORY_CODE	CONTRIBUTOR	CONTRIBUTOR_ORG	DESCRIPTION_BRIEF	ID
path732	70	REACTOME_TRANSPORT_OF_INORGANIC_CATIONS_ANIONS_AND_AMINO_ACIDS_OLIGOPEPTIDES	0.8054576344793328	1	REACTOME_TRANSPORT_OF_INORGANIC_CATIONS_ANIONS_AND_AMINO_ACIDS_OLIGOPEPTIDES	M823	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_19397	EntrezGeneIds	C2	CP:REACTOME	Reactome	Reactome	Genes involved in Transport of inorganic cations/anions and amino acids/oligopeptides	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_19397
path726	1	REACTOME_NECTIN_NECL_TRANS_HETERODIMERIZATION	0.8073580932764813	1	REACTOME_NECTIN_NECL_TRANS_HETERODIMERIZATION	NA	NA	NA	NA	NA	NA	NA	NA	NA
path355	7	REACTOME_COENZYME_A_BIOSYNTHESIS	0.8075730414588621	1	REACTOME_COENZYME_A_BIOSYNTHESIS	NA	NA	NA	NA	NA	NA	NA	NA	NA
path975	4	REACTOME_METALLOTHIONEINS_BIND_METALS	0.8078560071110246	1	REACTOME_METALLOTHIONEINS_BIND_METALS	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1286	7	REACTOME_RECEPTOR_MEDIATED_MITOPHAGY	0.8097260282668178	1	REACTOME_RECEPTOR_MEDIATED_MITOPHAGY	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1321	8	REACTOME_RUNX3_REGULATES_P14_ARF	0.810076206028524	1	REACTOME_RUNX3_REGULATES_P14_ARF	NA	NA	NA	NA	NA	NA	NA	NA	NA
path341	28	REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM	0.8101072229287773	1	REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM	M499	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_11040	EntrezGeneIds	C2	CP:REACTOME	Reactome	Reactome	Genes involved in Bile acid and bile salt metabolism	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_11040
path685	6	REACTOME_ACETYLCHOLINE_REGULATES_INSULIN_SECRETION	0.8109356337344944	1	REACTOME_ACETYLCHOLINE_REGULATES_INSULIN_SECRETION	NA	NA	NA	NA	NA	NA	NA	NA	NA
path20	20	REACTOME_APOPTOTIC_CLEAVAGE_OF_CELLULAR_PROTEINS	0.8130482278366022	1	REACTOME_APOPTOTIC_CLEAVAGE_OF_CELLULAR_PROTEINS	M495	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_107	EntrezGeneIds	C2	CP:REACTOME	Reactome	Reactome	Genes involved in Apoptotic cleavage of cellular proteins	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_107
path211	9	REACTOME_MTORC1_MEDIATED_SIGNALLING	0.8143859086310145	1	REACTOME_MTORC1_MEDIATED_SIGNALLING	M3492	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_6964	EntrezGeneIds	C2	CP:REACTOME	Reactome	Reactome	Genes involved in mTORC1-mediated signalling	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_6964
path463	4	REACTOME_ABACAVIR_TRANSMEMBRANE_TRANSPORT	0.8149986524586147	1	REACTOME_ABACAVIR_TRANSMEMBRANE_TRANSPORT	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1153	138	REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	0.8151174805606418	1	REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	M13087	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_125	EntrezGeneIds	C2	CP:REACTOME	Reactome	Reactome	Genes involved in Processing of Capped Intron-Containing Pre-mRNA	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_125
path833	9	REACTOME_SUMOYLATION_OF_IMMUNE_RESPONSE_PROTEINS	0.8157616689989913	1	REACTOME_SUMOYLATION_OF_IMMUNE_RESPONSE_PROTEINS	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1417	12	REACTOME_MECP2_REGULATES_NEURONAL_RECEPTORS_AND_CHANNELS	0.8169276897296183	1	REACTOME_MECP2_REGULATES_NEURONAL_RECEPTORS_AND_CHANNELS	NA	NA	NA	NA	NA	NA	NA	NA	NA
path85	6	REACTOME_TANDEM_PORE_DOMAIN_POTASSIUM_CHANNELS	0.8169570530239186	1	REACTOME_TANDEM_PORE_DOMAIN_POTASSIUM_CHANNELS	M1071	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_75897	EntrezGeneIds	C2	CP:REACTOME	Reactome	Reactome	Genes involved in Tandem pore domain potassium channels	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_75897
path1056	60	REACTOME_PROTEIN_PROTEIN_INTERACTIONS_AT_SYNAPSES	0.8190299447208967	1	REACTOME_PROTEIN_PROTEIN_INTERACTIONS_AT_SYNAPSES	NA	NA	NA	NA	NA	NA	NA	NA	NA
path886	12	REACTOME_PHASE_4_RESTING_MEMBRANE_POTENTIAL	0.8211317200939032	1	REACTOME_PHASE_4_RESTING_MEMBRANE_POTENTIAL	NA	NA	NA	NA	NA	NA	NA	NA	NA
path558	8	REACTOME_PROCESSING_AND_ACTIVATION_OF_SUMO	0.8212431581049453	1	REACTOME_PROCESSING_AND_ACTIVATION_OF_SUMO	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1201	76	REACTOME_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2	0.8225809056507785	1	REACTOME_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2	NA	NA	NA	NA	NA	NA	NA	NA	NA
path454	5	REACTOME_SYNTHESIS_OF_15_EICOSATETRAENOIC_ACID_DERIVATIVES	0.8234561969428933	1	REACTOME_SYNTHESIS_OF_15_EICOSATETRAENOIC_ACID_DERIVATIVES	NA	NA	NA	NA	NA	NA	NA	NA	NA
path163	7	REACTOME_GAMMA_CARBOXYLATION_TRANSPORT_AND_AMINO_TERMINAL_CLEAVAGE_OF_PROTEINS	0.8280312332443848	1	REACTOME_GAMMA_CARBOXYLATION_TRANSPORT_AND_AMINO_TERMINAL_CLEAVAGE_OF_PROTEINS	M12484	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_1132	EntrezGeneIds	C2	CP:REACTOME	Reactome	Reactome	Genes involved in Gamma-carboxylation, transport, and amino-terminal cleavage of proteins	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_1132
path1346	2	REACTOME_VLDL_CLEARANCE	0.8288827094465235	1	REACTOME_VLDL_CLEARANCE	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1273	7	REACTOME_MET_RECEPTOR_RECYCLING	0.8291994904612378	1	REACTOME_MET_RECEPTOR_RECYCLING	NA	NA	NA	NA	NA	NA	NA	NA	NA
path256	12	REACTOME_PROCESSIVE_SYNTHESIS_ON_THE_C_STRAND_OF_THE_TELOMERE	0.8325428280548299	1	REACTOME_PROCESSIVE_SYNTHESIS_ON_THE_C_STRAND_OF_THE_TELOMERE	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1373	14	REACTOME_CALNEXIN_CALRETICULIN_CYCLE	0.8328546761829545	1	REACTOME_CALNEXIN_CALRETICULIN_CYCLE	M907	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_23810	EntrezGeneIds	C2	CP:REACTOME	Reactome	Reactome	Genes involved in Calnexin/calreticulin cycle	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_23810
path719	25	REACTOME_NCAM1_INTERACTIONS	0.8337110815025264	1	REACTOME_NCAM1_INTERACTIONS	M7169	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_18312	EntrezGeneIds	C2	CP:REACTOME	Reactome	Reactome	Genes involved in NCAM1 interactions	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_18312
path1181	5	REACTOME_KETONE_BODY_METABOLISM	0.8347327017484865	1	REACTOME_KETONE_BODY_METABOLISM	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1541	6	REACTOME_DEFECTIVE_F9_ACTIVATION	0.8354016983887707	1	REACTOME_DEFECTIVE_F9_ACTIVATION	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1545	389	REACTOME_NERVOUS_SYSTEM_DEVELOPMENT	0.835621244413614	1	REACTOME_NERVOUS_SYSTEM_DEVELOPMENT	NA	NA	NA	NA	NA	NA	NA	NA	NA
path784	22	REACTOME_SMOOTH_MUSCLE_CONTRACTION	0.8379399364923369	1	REACTOME_SMOOTH_MUSCLE_CONTRACTION	M1429	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_20558	EntrezGeneIds	C2	CP:REACTOME	Reactome	Reactome	Genes involved in Smooth Muscle Contraction	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_20558
path1249	72	REACTOME_CARGO_RECOGNITION_FOR_CLATHRIN_MEDIATED_ENDOCYTOSIS	0.8400464509687797	1	REACTOME_CARGO_RECOGNITION_FOR_CLATHRIN_MEDIATED_ENDOCYTOSIS	NA	NA	NA	NA	NA	NA	NA	NA	NA
path741	6	REACTOME_SIRT1_NEGATIVELY_REGULATES_RRNA_EXPRESSION	0.8405583640618081	1	REACTOME_SIRT1_NEGATIVELY_REGULATES_RRNA_EXPRESSION	NA	NA	NA	NA	NA	NA	NA	NA	NA
path889	19	REACTOME_PHASE_0_RAPID_DEPOLARISATION	0.8408155052208858	1	REACTOME_PHASE_0_RAPID_DEPOLARISATION	NA	NA	NA	NA	NA	NA	NA	NA	NA
path303	2	REACTOME_SIGNALLING_TO_P38_VIA_RIT_AND_RIN	0.8411002504763909	1	REACTOME_SIGNALLING_TO_P38_VIA_RIT_AND_RIN	M17181	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_12077	EntrezGeneIds	C2	CP:REACTOME	Reactome	Reactome	Genes involved in Signalling to p38 via RIT and RIN	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_12077
path1184	2	REACTOME_IRS_ACTIVATION	0.8443363415006103	1	REACTOME_IRS_ACTIVATION	NA	NA	NA	NA	NA	NA	NA	NA	NA
path333	5	REACTOME_P75NTR_NEGATIVELY_REGULATES_CELL_CYCLE_VIA_SC1	0.84540027500026	1	REACTOME_P75NTR_NEGATIVELY_REGULATES_CELL_CYCLE_VIA_SC1	NA	NA	NA	NA	NA	NA	NA	NA	NA
path800	6	REACTOME_NEUROFASCIN_INTERACTIONS	0.8456818854419769	1	REACTOME_NEUROFASCIN_INTERACTIONS	NA	NA	NA	NA	NA	NA	NA	NA	NA
path93	14	REACTOME_RORA_ACTIVATES_GENE_EXPRESSION	0.845764339917792	1	REACTOME_RORA_ACTIVATES_GENE_EXPRESSION	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1551	84	REACTOME_SARS_COV_INFECTIONS	0.8473039568122571	1	REACTOME_SARS_COV_INFECTIONS	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1146	9	REACTOME_CITRIC_ACID_CYCLE_TCA_CYCLE	0.8479245288566716	1	REACTOME_CITRIC_ACID_CYCLE_TCA_CYCLE	M784	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_1785	EntrezGeneIds	C2	CP:REACTOME	Reactome	Reactome	Genes involved in Citric acid cycle (TCA cycle)	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_1785
path883	8	REACTOME_ORGANIC_CATION_TRANSPORT	0.8481628451300852	1	REACTOME_ORGANIC_CATION_TRANSPORT	NA	NA	NA	NA	NA	NA	NA	NA	NA
path701	11	REACTOME_SEMA4D_INDUCED_CELL_MIGRATION_AND_GROWTH_CONE_COLLAPSE	0.8497321651344516	1	REACTOME_SEMA4D_INDUCED_CELL_MIGRATION_AND_GROWTH_CONE_COLLAPSE	M18415	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_19277	EntrezGeneIds	C2	CP:REACTOME	Reactome	Reactome	Genes involved in Sema4D induced cell migration and growth-cone collapse	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_19277
path723	16	REACTOME_TIGHT_JUNCTION_INTERACTIONS	0.8500776022972469	1	REACTOME_TIGHT_JUNCTION_INTERACTIONS	M17967	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_19373	EntrezGeneIds	C2	CP:REACTOME	Reactome	Reactome	Genes involved in Tight junction interactions	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_19373
path34	240	REACTOME_NEURONAL_SYSTEM	0.8502818674615222	1	REACTOME_NEURONAL_SYSTEM	M735	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_13685	EntrezGeneIds	C2	CP:REACTOME	Reactome	Reactome	Genes involved in Neuronal System	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_13685
path983	5	REACTOME_RHO_GTPASES_ACTIVATE_RHOTEKIN_AND_RHOPHILINS	0.850504490643979	1	REACTOME_RHO_GTPASES_ACTIVATE_RHOTEKIN_AND_RHOPHILINS	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1234	7	REACTOME_PHOSPHATE_BOND_HYDROLYSIS_BY_NTPDASE_PROTEINS	0.8508312101490778	1	REACTOME_PHOSPHATE_BOND_HYDROLYSIS_BY_NTPDASE_PROTEINS	NA	NA	NA	NA	NA	NA	NA	NA	NA
path683	10	REACTOME_SEMA3A_PLEXIN_REPULSION_SIGNALING_BY_INHIBITING_INTEGRIN_ADHESION	0.8513072654778577	1	REACTOME_SEMA3A_PLEXIN_REPULSION_SIGNALING_BY_INHIBITING_INTEGRIN_ADHESION	M7578	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_19279	EntrezGeneIds	C2	CP:REACTOME	Reactome	Reactome	Genes involved in SEMA3A-Plexin repulsion signaling by inhibiting Integrin adhesion	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_19279
path1437	35	REACTOME_PEROXISOMAL_PROTEIN_IMPORT	0.851337166771256	1	REACTOME_PEROXISOMAL_PROTEIN_IMPORT	NA	NA	NA	NA	NA	NA	NA	NA	NA
path801	34	REACTOME_INTERLEUKIN_12_FAMILY_SIGNALING	0.8515607460094048	1	REACTOME_INTERLEUKIN_12_FAMILY_SIGNALING	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1311	5	REACTOME_REGULATION_OF_PTEN_LOCALIZATION	0.8519050349263428	1	REACTOME_REGULATION_OF_PTEN_LOCALIZATION	NA	NA	NA	NA	NA	NA	NA	NA	NA
path948	20	REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR2	0.8576467827240376	1	REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR2	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1478	70	REACTOME_AUTOPHAGY	0.8596525147473164	1	REACTOME_AUTOPHAGY	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1428	8	REACTOME_ACTIVATED_NTRK2_SIGNALS_THROUGH_FRS2_AND_FRS3	0.8598750129542546	1	REACTOME_ACTIVATED_NTRK2_SIGNALS_THROUGH_FRS2_AND_FRS3	NA	NA	NA	NA	NA	NA	NA	NA	NA
path259	3	REACTOME_ACTIVATION_OF_C3_AND_C5	0.8615516224807811	1	REACTOME_ACTIVATION_OF_C3_AND_C5	NA	NA	NA	NA	NA	NA	NA	NA	NA
path772	15	REACTOME_NA_CL_DEPENDENT_NEUROTRANSMITTER_TRANSPORTERS	0.8616490642169502	1	REACTOME_NA_CL_DEPENDENT_NEUROTRANSMITTER_TRANSPORTERS	M6724	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_20506	EntrezGeneIds	C2	CP:REACTOME	Reactome	Reactome	Genes involved in Na+/Cl- dependent neurotransmitter transporters	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_20506
path725	18	REACTOME_CLASS_C_3_METABOTROPIC_GLUTAMATE_PHEROMONE_RECEPTORS	0.8641645132529445	1	REACTOME_CLASS_C_3_METABOTROPIC_GLUTAMATE_PHEROMONE_RECEPTORS	M793	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_18319	EntrezGeneIds	C2	CP:REACTOME	Reactome	Reactome	Genes involved in Class C/3 (Metabotropic glutamate/pheromone receptors)	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_18319
path557	17	REACTOME_RMTS_METHYLATE_HISTONE_ARGININES	0.8651110220231781	1	REACTOME_RMTS_METHYLATE_HISTONE_ARGININES	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1150	105	REACTOME_MRNA_SPLICING	0.8662936020306663	1	REACTOME_MRNA_SPLICING	M14033	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_1735	EntrezGeneIds	C2	CP:REACTOME	Reactome	Reactome	Genes involved in mRNA Splicing	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_1735
path1252	16	REACTOME_DEREGULATED_CDK5_TRIGGERS_MULTIPLE_NEURODEGENERATIVE_PATHWAYS_IN_ALZHEIMER_S_DISEASE_MODELS	0.8691968109064887	1	REACTOME_DEREGULATED_CDK5_TRIGGERS_MULTIPLE_NEURODEGENERATIVE_PATHWAYS_IN_ALZHEIMER_S_DISEASE_MODELS	NA	NA	NA	NA	NA	NA	NA	NA	NA
path96	12	REACTOME_ELEVATION_OF_CYTOSOLIC_CA2_LEVELS	0.8694582666397348	1	REACTOME_ELEVATION_OF_CYTOSOLIC_CA2_LEVELS	M769	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_162	EntrezGeneIds	C2	CP:REACTOME	Reactome	Reactome	Genes involved in Elevation of cytosolic Ca2+ levels	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_162
path1092	25	REACTOME_RETROGRADE_TRANSPORT_AT_THE_TRANS_GOLGI_NETWORK	0.8712495939100395	1	REACTOME_RETROGRADE_TRANSPORT_AT_THE_TRANS_GOLGI_NETWORK	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1438	4	REACTOME_TYSND1_CLEAVES_PEROXISOMAL_PROTEINS	0.8716330859470869	1	REACTOME_TYSND1_CLEAVES_PEROXISOMAL_PROTEINS	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1290	5	REACTOME_ARYL_HYDROCARBON_RECEPTOR_SIGNALLING	0.8720018600430522	1	REACTOME_ARYL_HYDROCARBON_RECEPTOR_SIGNALLING	NA	NA	NA	NA	NA	NA	NA	NA	NA
path90	10	REACTOME_TRANSCRIPTION_OF_E2F_TARGETS_UNDER_NEGATIVE_CONTROL_BY_DREAM_COMPLEX	0.8720706183294198	1	REACTOME_TRANSCRIPTION_OF_E2F_TARGETS_UNDER_NEGATIVE_CONTROL_BY_DREAM_COMPLEX	NA	NA	NA	NA	NA	NA	NA	NA	NA
path689	7	REACTOME_FREE_FATTY_ACIDS_REGULATE_INSULIN_SECRETION	0.873264672548369	1	REACTOME_FREE_FATTY_ACIDS_REGULATE_INSULIN_SECRETION	NA	NA	NA	NA	NA	NA	NA	NA	NA
path10	8	REACTOME_DISPLACEMENT_OF_DNA_GLYCOSYLASE_BY_APEX1	0.8733997688148907	1	REACTOME_DISPLACEMENT_OF_DNA_GLYCOSYLASE_BY_APEX1	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1350	2	REACTOME_LIPID_PARTICLE_ORGANIZATION	0.8736582397534333	1	REACTOME_LIPID_PARTICLE_ORGANIZATION	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1527	86	REACTOME_ANTI_INFLAMMATORY_RESPONSE_FAVOURING_LEISHMANIA_PARASITE_INFECTION	0.8745853943759866	1	REACTOME_ANTI_INFLAMMATORY_RESPONSE_FAVOURING_LEISHMANIA_PARASITE_INFECTION	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1233	15	REACTOME_SYNAPTIC_ADHESION_LIKE_MOLECULES	0.8767323457066711	1	REACTOME_SYNAPTIC_ADHESION_LIKE_MOLECULES	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1580	5	REACTOME_REGULATION_OF_BACH1_ACTIVITY	0.8769383682030472	1	REACTOME_REGULATION_OF_BACH1_ACTIVITY	NA	NA	NA	NA	NA	NA	NA	NA	NA
path76	613	REACTOME_DEVELOPMENTAL_BIOLOGY	0.878023386928175	1	REACTOME_DEVELOPMENTAL_BIOLOGY	M509	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_111045	EntrezGeneIds	C2	CP:REACTOME	Reactome	Reactome	Genes involved in Developmental Biology	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_111045
path1200	155	REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	0.8780714082336065	1	REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	M1077	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_798	EntrezGeneIds	C2	CP:REACTOME	Reactome	Reactome	Genes involved in Platelet activation, signaling and aggregation	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_798
path146	2	REACTOME_AMINO_ACID_CONJUGATION	0.878921711335458	1	REACTOME_AMINO_ACID_CONJUGATION	NA	NA	NA	NA	NA	NA	NA	NA	NA
path268	2	REACTOME_CONJUGATION_OF_BENZOATE_WITH_GLYCINE	0.878921711335458	1	REACTOME_CONJUGATION_OF_BENZOATE_WITH_GLYCINE	NA	NA	NA	NA	NA	NA	NA	NA	NA
path31	6	REACTOME_NEUROTRANSMITTER_CLEARANCE	0.8792022706303045	1	REACTOME_NEUROTRANSMITTER_CLEARANCE	NA	NA	NA	NA	NA	NA	NA	NA	NA
path473	23	REACTOME_TRANSCRIPTIONAL_ACTIVITY_OF_SMAD2_SMAD3_SMAD4_HETEROTRIMER	0.8826611880307945	1	REACTOME_TRANSCRIPTIONAL_ACTIVITY_OF_SMAD2_SMAD3_SMAD4_HETEROTRIMER	M665	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_121061	EntrezGeneIds	C2	CP:REACTOME	Reactome	Reactome	Genes involved in Transcriptional activity of SMAD2/SMAD3:SMAD4 heterotrimer	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_121061
path952	18	REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR3	0.8842376541278039	1	REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR3	NA	NA	NA	NA	NA	NA	NA	NA	NA
path378	49	REACTOME_TRANS_GOLGI_NETWORK_VESICLE_BUDDING	0.8845331803622624	1	REACTOME_TRANS_GOLGI_NETWORK_VESICLE_BUDDING	M539	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_11235	EntrezGeneIds	C2	CP:REACTOME	Reactome	Reactome	Genes involved in trans-Golgi Network Vesicle Budding	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_11235
path660	10	REACTOME_SEROTONIN_RECEPTORS	0.885942546065996	1	REACTOME_SEROTONIN_RECEPTORS	M6034	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_17064	EntrezGeneIds	C2	CP:REACTOME	Reactome	Reactome	Genes involved in Serotonin receptors	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_17064
path955	17	REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR4	0.8864449283181005	1	REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR4	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1159	153	REACTOME_TRANSLATION	0.8871951746896328	1	REACTOME_TRANSLATION	M8229	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_1014	EntrezGeneIds	C2	CP:REACTOME	Reactome	Reactome	Genes involved in Translation	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_1014
path1461	7	REACTOME_IRAK1_RECRUITS_IKK_COMPLEX	0.889189233750205	1	REACTOME_IRAK1_RECRUITS_IKK_COMPLEX	M935	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_24918	EntrezGeneIds	C2	CP:REACTOME	Reactome	Reactome	Genes involved in IRAK1 recruits IKK complex	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_24918
path1342	4	REACTOME_HDL_CLEARANCE	0.8907386525462364	1	REACTOME_HDL_CLEARANCE	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1368	63	REACTOME_SIGNALING_BY_TGFB_FAMILY_MEMBERS	0.8915125795804549	1	REACTOME_SIGNALING_BY_TGFB_FAMILY_MEMBERS	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1205	3	REACTOME_SYNTHESIS_OF_KETONE_BODIES	0.8923708877375134	1	REACTOME_SYNTHESIS_OF_KETONE_BODIES	NA	NA	NA	NA	NA	NA	NA	NA	NA
path738	1	REACTOME_ARACHIDONATE_PRODUCTION_FROM_DAG	0.8925710605045715	1	REACTOME_ARACHIDONATE_PRODUCTION_FROM_DAG	NA	NA	NA	NA	NA	NA	NA	NA	NA
path217	3	REACTOME_TERMINAL_PATHWAY_OF_COMPLEMENT	0.8929817875846365	1	REACTOME_TERMINAL_PATHWAY_OF_COMPLEMENT	NA	NA	NA	NA	NA	NA	NA	NA	NA
path664	11	REACTOME_SIGNAL_REGULATORY_PROTEIN_FAMILY_INTERACTIONS	0.8930328236729429	1	REACTOME_SIGNAL_REGULATORY_PROTEIN_FAMILY_INTERACTIONS	NA	NA	NA	NA	NA	NA	NA	NA	NA
path178	76	REACTOME_GLYCOSAMINOGLYCAN_METABOLISM	0.8938627196363433	1	REACTOME_GLYCOSAMINOGLYCAN_METABOLISM	M695	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_121315	EntrezGeneIds	C2	CP:REACTOME	Reactome	Reactome	Genes involved in Glycosaminoglycan metabolism	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_121315
path583	8	REACTOME_APOPTOTIC_CLEAVAGE_OF_CELL_ADHESION_PROTEINS	0.900376201025057	1	REACTOME_APOPTOTIC_CLEAVAGE_OF_CELL_ADHESION_PROTEINS	M9990	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_13579	EntrezGeneIds	C2	CP:REACTOME	Reactome	Reactome	Genes involved in Apoptotic cleavage of cell adhesion  proteins	http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_13579
path866	6	REACTOME_SIGNALING_BY_RNF43_MUTANTS	0.9006549556762178	1	REACTOME_SIGNALING_BY_RNF43_MUTANTS	NA	NA	NA	NA	NA	NA	NA	NA	NA
path632	21	REACTOME_GLUCAGON_LIKE_PEPTIDE_1_GLP1_REGULATES_INSULIN_SECRETION	0.9054236500691812	1	REACTOME_GLUCAGON_LIKE_PEPTIDE_1_GLP1_REGULATES_INSULIN_SECRETION	NA	NA	NA	NA	NA	NA	NA	NA	NA
